35986	87.0925	2454.5675	26721800	223.087212	100.0000
53778	90.6125	986.8487	11177600	396.254883	100.0000
35648	46.2470	1739.3215	10054800	453.573570	100.0000
52760	70.1078	2298.2212	20140400	614.716747	100.0000
43282	50.9121	2664.7016	16958200	668.584231	100.0000
58410	94.0581	1948.4291	22908200	804.298544	100.0000
40108	82.5515	1632.0100	16840600	851.162221	100.0000
50018	95.1944	921.7014	10967600	920.476710	100.0000
38602	79.9583	1399.1901	13984600	953.440492	100.0000
43378	90.8441	922.8119	10479000	1493.286520	100.0000
54380	83.0008	1736.1190	18012400	1555.567688	100.0000
59256	93.6000	945.6584	11064200	1599.166685	100.0000
41234	87.4849	1632.9223	17857000	220.123339	100.0000
45246	94.8720	1079.0117	12796000	483.262585	100.0000
44612	92.7233	1709.4132	19812800	659.584571	100.0000
54256	71.2964	1337.6273	11921000	666.851621	100.0000
55564	95.2982	1629.1432	19406800	1450.406755	100.0000
55080	92.8269	2069.2275	24010000	1469.436026	100.0000
40302	88.5054	987.4377	10924200	485.488300	100.0000
58874	84.3587	1162.7675	12261200	495.165090	100.0000
44188	53.0778	1796.9685	11922400	658.660956	100.0000
40556	93.5483	930.0176	10875200	1386.509429	100.0000
45278	93.0641	1163.8777	13539400	1399.135378	100.0000
57266	78.9635	1224.6262	12087600	1414.204728	100.0000
52256	89.1644	1591.6120	17739400	1434.955585	100.0000
57438	73.8567	1229.3857	11349800	1512.049184	100.0000
54114	95.1977	874.4913	10406200	77.920049	100.0000
54430	84.1533	2799.1581	29444800	465.908996	100.0000
43418	95.6254	1341.5346	16035600	512.519765	100.0000
60566	90.8987	988.4235	11230800	759.948410	100.0000
37142	95.4428	1909.1319	22776600	770.828658	100.0000
56058	65.3860	1261.8966	10313800	830.032798	100.0000
36318	59.3202	1934.6934	14345800	830.215641	100.0000
34796	95.1071	856.6007	10183600	888.415981	100.0000
44670	95.6221	1190.1343	14225400	1014.514279	100.0000
46604	95.4864	1064.5615	12706400	1593.131040	100.0000
53410	95.2634	2571.4652	30620800	1627.674365	100.0000
42708	94.7618	1896.0206	22458800	1644.041470	100.0000
34368	80.3281	1757.9114	17651200	1685.069961	100.0000
45358	94.2616	1102.6332	12992000	45.185593	100.0000
44808	93.8539	966.9667	11344200	302.773515	100.0000
48034	95.1927	1057.4927	12583200	471.381541	100.0000
41088	45.5062	3119.8188	17746400	569.715582	100.0000
42930	72.1268	2527.5252	22787800	621.741849	100.0000
55988	92.1347	2563.9690	29528800	787.370105	100.0000
46030	95.4324	1026.7874	12248600	1160.466565	100.0000
59212	74.1943	1907.0152	17686200	1206.420054	100.0000
59536	53.9697	1525.7166	10292800	1418.538017	100.0000
35346	66.9718	3598.0503	30121000	1479.155597	100.0000
33952	95.6052	1059.4905	12661600	1597.861318	100.0000
45358	88.1122	961.5918	10591000	351.931127	100.0000
48002	60.9150	4246.6806	32335800	440.161378	100.0000
58394	94.9170	940.6786	11160800	713.715323	100.0000
37190	95.5516	1109.5495	13252400	765.521735	100.0000
39184	51.1642	1881.9105	12035800	842.505913	100.0000
35122	90.9210	2698.2197	30665600	1055.190914	100.0000
44074	95.0348	1612.0908	19150600	1271.725553	100.0000
50994	77.9365	1631.7891	15897000	1356.531422	100.0000
51282	94.3520	2247.0744	26502000	1514.986295	100.0000
42614	80.9690	1816.4778	18384800	1787.877764	100.0000
35188	94.2279	991.0606	11673200	135.427563	100.0000
60130	95.5707	960.7296	11477200	342.850213	100.0000
46754	94.5550	907.5608	10726800	776.434167	100.0000
33604	95.6473	970.0308	11597600	902.998923	100.0000
48092	95.1964	2635.3944	31360000	1174.855281	100.0000
59428	51.7727	2820.5139	18253200	1562.788550	100.0000
43394	95.1260	1048.8157	12471200	1724.546693	100.0000
41090	92.0287	2022.9158	23270800	300.184297	100.0000
50138	95.1082	972.9380	11566800	738.489393	100.0000
55496	88.4731	2738.4414	30284800	1081.709005	100.0000
32902	94.0028	954.2357	11212600	1096.531652	100.0000
46908	90.4596	2204.8475	24931200	1243.484075	100.0000
34394	78.9256	2116.5256	20881000	1312.676206	100.0000
56924	83.7918	1748.7353	18316200	1651.918897	100.0000
36272	95.6470	1083.1494	12950000	1764.678263	100.0000
54700	88.0323	1498.7223	16492000	182.205995	100.0000
35956	66.0404	3352.5163	27675200	404.630269	100.0000
50312	91.8269	1955.7666	22449000	427.873704	100.0000
46636	93.7920	1259.5706	14767200	464.720784	100.0000
48368	95.0053	1341.6850	15933400	535.403664	100.0000
34942	94.5586	1155.5503	13658400	1275.910676	100.0000
45062	83.0750	2463.9326	25586400	1508.376041	100.0000
53072	72.9266	2295.0848	20921600	1564.561341	100.0000
50812	95.2922	1159.2298	13808200	1634.273298	100.0000
35282	93.3647	2080.9398	24285800	1742.137459	100.0000
35400	83.0126	2098.9386	21779800	21.905450	100.0000
39062	73.3375	1755.8063	16095800	391.021626	100.0000
43946	63.5071	4099.8015	32545800	421.856177	100.0000
36806	95.1368	1050.1092	12488000	445.435398	100.0000
53800	62.9873	3765.5589	29647800	683.905039	100.0000
55712	78.3698	2885.8274	28270200	956.986631	100.0000
50774	94.9412	874.8485	10382400	1032.088516	100.0000
46792	87.4971	1819.9634	19905200	1073.341013	100.0000
36912	90.5141	1165.8560	13190800	1245.200695	100.0000
48640	93.6134	1168.1747	13669600	1357.906624	100.0000
41816	95.3408	1030.1235	12276600	1366.260483	100.0000
47604	35.9510	2934.6584	13188000	1517.088002	100.0000
53684	92.1803	972.9797	11211200	1692.769238	100.0000
53350	95.6020	1125.7173	13452600	1698.108776	100.0000
34198	92.5554	1098.6372	12710600	1743.311462	100.0000
42212	58.8346	2784.4552	20477800	90.478843	100.0000
60322	94.5676	2161.8901	25555600	260.648000	100.0000
44862	95.6322	2048.9326	24493000	277.403539	100.0000
33122	95.4742	1228.3449	14659400	427.641441	100.0000
58576	66.0076	2702.9619	22302000	821.129910	100.0000
36518	95.6099	1004.9668	12010600	834.129267	100.0000
42376	94.5710	1147.3455	13563200	1050.329285	100.0000
58756	64.7322	2009.2869	16258200	1301.317521	100.0000
40224	90.2836	1569.7728	17715600	1753.183531	100.0000
45338	85.0464	2021.7483	21492800	273.151705	100.0000
33032	95.4060	1367.5113	16308600	459.097419	100.0000
48912	86.4350	2197.7584	23745400	607.711139	100.0000
36786	89.0350	923.4478	10277400	697.890589	100.0000
45714	84.9527	2601.6930	27627600	879.730619	100.0000
38582	61.1273	3253.6945	24861200	924.908297	100.0000
49386	87.9556	2251.7006	24756200	933.575480	100.0000
39534	77.3914	1307.5357	12649000	37.526833	100.0000
40488	95.4063	1744.2204	20801200	157.114363	100.0000
35742	94.9137	1065.7940	12644800	159.617818	100.0000
55998	86.6003	1816.1788	19660200	229.136811	100.0000
35488	81.4205	2879.3521	29304800	257.273901	100.0000
43854	89.6108	1428.8285	16004800	540.252035	100.0000
60108	67.7690	1254.2130	10624600	593.584418	100.0000
42954	92.9428	930.4129	10809400	691.930947	100.0000
60384	94.2738	1519.9648	17911600	868.342113	100.0000
48726	57.3349	1635.6097	11722200	1133.838545	100.0000
44376	92.4901	2190.2277	25321800	1161.476854	100.0000
47078	95.0673	2249.3710	26730200	1266.951853	100.0000
55566	88.3243	1931.1195	21320600	1308.721533	100.0000
54544	95.3831	1432.0685	17074400	1563.961611	100.0000
60614	88.2961	1859.9420	20528200	40.759130	100.0000
52782	95.4093	1159.2166	13825000	142.384395	100.0000
40666	57.2041	4100.4349	29320200	569.158246	100.0000
43342	77.4750	2961.0787	28676200	677.846516	100.0000
57200	89.6367	2212.8435	24794000	701.635412	100.0000
38274	95.2616	1592.1465	18958800	717.607696	100.0000
47942	95.4905	1338.7384	15979600	746.097349	100.0000
33632	95.6274	2050.4409	24509800	891.571118	100.0000
59932	31.0656	2710.8091	10526600	918.102100	100.0000
34428	92.1529	1239.0715	14273000	1057.581970	100.0000
51276	95.5023	2037.7656	24326400	1172.784574	100.0000
46420	94.9968	879.1703	10439800	1213.302455	100.0000
36450	95.5694	2310.6821	27603800	1326.328287	100.0000
46396	83.6098	2023.6682	21149800	410.514645	100.0000
57626	55.1245	3454.0005	23800000	421.092153	100.0000
50380	95.5890	1056.7410	12626600	435.534247	100.0000
56490	82.0222	2603.0206	26688200	451.372370	100.0000
49702	95.5491	1407.7794	16814000	494.178698	100.0000
51922	86.1995	1520.1942	16380000	602.082552	100.0000
39420	84.6208	1747.2211	18481400	620.028912	100.0000
53656	93.0296	2712.9072	31547600	638.425867	100.0000
55682	95.5984	2131.3152	25468800	936.343971	100.0000
48094	94.8336	1189.9915	14106400	1174.247882	100.0000
57292	76.4205	2326.1603	22220800	1177.402401	100.0000
41974	83.2405	1993.0876	20738200	1529.181897	100.0000
45780	92.3347	2519.9618	29085000	1604.714430	100.0000
50404	94.0040	2000.3054	23504600	1748.440428	100.0000
50122	70.3156	3180.6999	27956600	70.198066	100.0000
37670	72.4037	1874.3569	16963800	90.096828	100.0000
33042	60.5395	1751.4241	13253800	523.900756	100.0000
59720	75.4131	1108.8153	10452400	602.423789	100.0000
55178	93.5614	899.4819	10519600	906.783947	100.0000
43690	60.3647	3380.5182	25508000	1027.792766	100.0000
34634	59.7900	2299.3814	17185000	1076.605870	100.0000
60968	93.3740	1218.4296	14221200	1112.120487	100.0000
44608	60.8815	3771.4473	28701400	1175.764470	100.0000
38118	52.4807	3130.3241	20535200	1354.587437	100.0000
43252	83.9256	1583.5350	16612400	1699.638346	100.0000
35360	93.4944	909.9496	10634400	1702.767454	100.0000
56590	81.3284	2571.9331	26146400	43.446988	100.0000
54450	94.9859	1525.1953	18109000	219.301344	100.0000
41028	95.4942	901.3326	10759000	244.524401	100.0000
47350	70.8892	1311.5006	11621400	412.395284	100.0000
43558	78.4721	2434.0473	23875600	544.897668	100.0000
55018	92.2176	1335.9707	15400000	759.826691	100.0000
41814	87.9846	2527.0608	27792800	1124.089401	100.0000
36738	94.1180	1003.4043	11804800	1207.729094	100.0000
46378	88.1294	2165.4148	23854600	1304.849328	100.0000
36914	78.8719	1842.7649	18167800	1387.255401	100.0000
50200	94.4044	2045.9224	24143000	1507.218129	100.0000
55786	82.2638	1509.8737	15526000	269.989469	100.0000
37440	92.2141	2070.3477	23864400	353.624435	100.0000
38912	88.1145	1185.4032	13056400	351.122114	100.0000
56104	95.5904	1082.5023	12934600	569.073332	100.0000
37008	95.6127	1010.7950	12080600	654.432038	100.0000
40730	93.2646	1297.5562	15127000	730.736180	100.0000
42060	91.5947	1441.9007	16508800	993.949762	100.0000
40822	49.1530	3326.9853	20441400	1254.811488	100.0000
49182	94.9537	1426.1602	16927400	1270.405352	100.0000
33688	95.1324	1021.5488	12147800	1516.094193	100.0000
42722	95.0701	1411.8086	16777600	1695.802739	100.0000
34654	94.5624	1546.4746	18279800	1738.073225	100.0000
52508	81.1307	2299.7548	23322600	1761.304147	100.0000
56950	94.1100	948.7454	11160800	68.884453	100.0000
46846	95.6281	1827.6644	21847000	397.712349	100.0000
33354	94.9253	947.9121	11247600	503.068087	100.0000
43738	90.1901	1198.3583	13510000	674.906420	100.0000
50520	95.3751	1035.1552	12341000	766.904497	100.0000
54394	95.2693	1127.8853	13431600	859.405520	100.0000
56566	90.5774	1254.5645	14204400	1013.549517	100.0000
39436	53.8406	1543.5187	10388000	1091.591597	100.0000
58292	46.9064	3731.7880	21880600	1549.916482	100.0000
36700	87.6077	2717.5512	29759800	1580.272663	100.0000
48500	94.8315	1509.2534	17890600	1726.561488	100.0000
54648	93.8696	1635.6817	19192600	1743.419186	100.0000
56240	86.9630	1235.1000	13426000	10.302010	100.0000
52228	94.6832	2399.9706	28404600	35.010883	100.0000
39780	94.7002	1942.9069	22999200	507.473905	100.0000
33690	88.7131	2095.3656	23235800	548.979078	100.0000
46468	85.1441	2784.7371	29638000	796.117863	100.0000
53958	86.7902	2176.3745	23611000	821.113530	100.0000
48200	95.1521	1472.1519	17509800	872.719736	100.0000
60320	95.5629	886.0346	10584000	925.145377	100.0000
55678	88.7052	1910.2017	21180600	943.431790	100.0000
58578	65.0212	3948.5243	32092200	1083.958068	100.0000
55578	58.7321	2285.3040	16777600	1133.993715	100.0000
37858	74.8486	2018.5813	18886000	1220.743795	100.0000
45646	66.5342	1336.2383	11113200	1288.202934	100.0000
46536	94.6025	2350.6343	27797000	1304.653571	100.0000
48928	71.3364	2138.2178	19066600	1638.155921	100.0000
58340	82.4796	1870.9299	19289200	1644.256572	100.0000
46070	94.6056	956.4421	11310600	67.535354	100.0000
39314	80.3561	1441.6027	14480200	80.651792	100.0000
60310	79.0197	1358.2643	13416200	315.551981	100.0000
53802	86.2497	1844.7282	19888400	413.286389	100.0000
35780	95.4533	1597.8657	19065200	516.497119	100.0000
38310	95.4098	1301.6021	15523200	666.009140	100.0000
34386	25.8728	3973.0373	12849200	727.725563	100.0000
49582	66.0591	2631.8488	21732200	939.295326	100.0000
50368	37.5385	2988.9725	14025200	958.548069	100.0000
54392	72.0163	2224.5622	20025600	1259.980417	100.0000
54852	87.0638	1767.6605	19237400	1337.407599	100.0000
38938	92.2039	1921.7757	22149400	1435.908795	100.0000
33010	87.0531	2065.2037	22472800	30.133958	100.0000
60606	85.7994	1034.2449	11092200	180.723856	100.0000
58146	88.1573	1143.9195	12605600	461.452139	100.0000
38526	95.3725	1169.6458	13944000	567.644133	100.0000
60748	93.3486	2457.7972	28679000	854.075899	100.0000
57000	84.9120	1419.7844	15069600	871.338000	100.0000
53940	94.4426	943.1505	11134200	1194.261290	100.0000
34458	82.9127	1269.3635	13155800	1273.545240	100.0000
47578	95.4104	1735.1070	20693400	1322.352226	100.0000
56926	30.8634	3268.1823	12608400	1439.859439	100.0000
45508	85.0017	1182.0378	12559400	1566.186516	100.0000
60234	95.0961	1153.9650	13717200	1720.747300	100.0000
50152	87.0182	2160.6329	23501800	1797.552455	100.0000
41382	55.4129	2280.3051	15794800	52.071033	100.0000
45538	65.6932	2513.0154	20636000	52.890499	100.0000
52022	73.7050	1636.5786	15078000	85.105143	100.0000
45226	52.0351	1908.0977	12411000	106.497054	100.0000
58438	91.2791	1569.9536	17913000	154.819414	100.0000
55414	85.4618	2223.0469	23748200	382.260007	100.0000
54300	95.1743	1522.5280	18113200	541.199750	100.0000
43230	95.6131	1013.6019	12114200	563.203287	100.0000
48530	95.5562	1378.8413	16469600	589.371946	100.0000
58162	90.7544	1179.7989	13384000	1057.314805	100.0000
51814	95.2098	1255.0469	14936600	1137.585830	100.0000
33934	70.5956	2292.4948	20230000	1281.615319	100.0000
59422	95.6302	919.2581	10988600	1314.950229	100.0000
56762	94.5610	1061.8328	12551000	1369.619490	100.0000
47442	82.5410	1446.5927	14925400	1388.785352	100.0000
59420	75.8613	1078.1993	10224200	1394.104417	100.0000
33508	92.2184	1132.4079	13053600	1465.466528	100.0000
55738	94.1870	1210.7662	14254800	1622.825484	100.0000
50744	87.5355	1008.2310	11032000	42.891941	100.0000
60700	95.1408	1977.4641	23517200	61.100228	100.0000
59538	93.0709	939.9634	10935400	158.632889	100.0000
32922	58.1037	2171.0413	15768200	561.005761	100.0000
51196	95.6328	1469.4365	17565800	719.379088	100.0000
35082	68.0128	2060.9049	17521000	728.754446	100.0000
36652	85.4107	1688.3125	18025000	1081.561100	100.0000
59390	90.0986	2174.1510	24486000	1284.452495	100.0000
52830	51.0134	3163.9399	20175400	1440.909138	100.0000
54158	95.5954	1418.9304	16955400	1464.669225	100.0000
38148	90.1012	1800.4293	20277600	1639.998365	100.0000
55654	94.0963	2199.7368	25873400	1703.305875	100.0000
40922	79.5950	1419.3661	14121800	1734.152326	100.0000
53394	89.6094	1860.4291	20839000	1758.374211	100.0000
50780	94.5454	1329.4949	15712200	6.731174	100.0000
56556	83.3279	1144.4899	11921000	30.995966	100.0000
38756	94.0686	1122.6358	13200600	69.900033	100.0000
33972	72.5466	1160.8090	10526600	312.750284	100.0000
54070	95.3164	2040.0939	24306800	383.366775	100.0000
55982	95.1438	1220.1325	14511000	571.805628	100.0000
56668	90.9260	1051.8089	11954600	625.209825	100.0000
56164	54.8697	1595.8111	10945200	831.023766	100.0000
55202	93.2327	1290.5511	15040200	1020.733367	100.0000
54236	84.3365	1112.3443	11726400	1218.084653	100.0000
58584	95.4183	1380.1294	16461200	1270.615834	100.0000
50178	89.6960	2114.6083	23709000	1650.766211	100.0000
36510	95.3393	1591.9062	18971400	1729.505811	100.0000
34232	95.4462	976.6504	11652200	165.084460	100.0000
34994	93.4967	958.2026	11198600	498.667148	100.0000
36846	86.8059	2645.8841	28709800	662.375741	100.0000
41206	94.9690	1003.2583	11909800	808.121493	100.0000
40892	83.3966	1286.1720	13407800	839.905338	100.0000
46616	87.1928	1239.1665	13505800	873.785960	100.0000
53084	92.1523	921.9871	10620400	984.946864	100.0000
44682	95.2880	1801.5110	21457800	1038.255890	100.0000
57556	94.6656	1691.7314	20018600	1068.136880	100.0000
51550	78.3791	1042.8488	10217200	1072.415581	100.0000
51464	77.5299	1084.4644	10509800	1267.351021	100.0000
48078	86.7968	1277.3376	13858600	1277.892667	100.0000
43698	86.7756	2284.6423	24781400	1398.889696	100.0000
45368	76.8626	2607.1255	25048800	1415.091704	100.0000
50808	89.9478	1553.4706	17466400	1588.444102	100.0000
55426	88.0643	2059.2951	22668800	42.329795	100.0000
57930	91.6807	2099.1293	24056200	100.089715	100.0000
37670	76.5401	2791.2156	26705000	104.442148	100.0000
35726	95.1706	1441.8563	17152800	216.546072	100.0000
60346	85.8172	1814.2198	19461400	475.807866	100.0000
57334	72.9117	2575.8943	23476600	933.472047	100.0000
32870	95.6195	1483.5808	17732400	1046.972171	100.0000
57148	57.9963	3054.8967	22146600	1170.352498	100.0000
46928	54.0985	2877.5093	19458600	1178.471811	100.0000
44206	91.1860	1361.4018	15517600	1233.454934	100.0000
48206	92.0208	1428.8942	16436000	1492.318840	100.0000
35628	89.1560	1276.9524	14231000	1701.104694	100.0000
39936	92.6521	1167.6027	13522600	13.226536	100.0000
59476	95.0786	1633.2584	19411000	230.226972	100.0000
34878	57.2010	3940.4900	28175000	347.826611	100.0000
53048	93.0925	2096.4094	24395000	380.662510	100.0000
46488	60.2403	1437.7355	10826200	405.847778	100.0000
53990	73.2816	2306.5864	21128800	663.467912	100.0000
38550	80.0889	1141.4112	11426800	678.294981	100.0000
35530	85.6057	1283.2049	13731200	758.844644	100.0000
42366	81.4024	1505.0753	15314600	820.317308	100.0000
38680	84.0276	1940.5613	20382600	850.318912	100.0000
56430	93.7745	1314.7458	15411200	1137.446232	100.0000
58446	92.6742	2074.8122	24035200	1265.543570	100.0000
36188	95.0420	1500.1374	17822000	1279.787155	100.0000
53812	95.0194	1471.8515	17481800	1399.315045	100.0000
41432	75.1175	1927.2639	18096400	1476.392015	100.0000
33560	90.4110	1244.8575	14068600	46.504243	100.0000
57670	72.3417	2976.5853	26916400	226.096779	100.0000
41180	93.6469	1186.1744	13885200	229.888994	100.0000
43914	93.5449	2627.8025	30727200	304.988380	100.0000
55762	83.2002	1247.3438	12972400	323.718717	100.0000
52366	71.5354	3028.4550	27080200	388.264007	100.0000
35100	94.6334	904.7968	10703000	522.932905	100.0000
44180	95.0428	1096.3984	13025600	586.356215	100.0000
33068	95.4491	1333.5688	15911000	785.703773	100.0000
48074	94.5319	2655.2220	31375400	1050.163254	100.0000
54408	95.3959	1626.4185	19394200	1286.565701	100.0000
40380	88.9916	1241.3043	13808200	1439.152088	100.0000
55912	95.4667	1848.5865	22059800	1443.954733	100.0000
45664	91.9746	1097.6596	12619600	1590.945917	100.0000
38090	95.2199	1008.8477	12007800	285.934939	100.0000
38316	95.6307	1281.2626	15316000	454.453394	100.0000
35206	87.8349	980.4398	10764600	556.115012	100.0000
33104	95.6307	1350.1275	16139200	565.268731	100.0000
56236	95.6117	1015.0227	12131000	809.673539	100.0000
57978	95.5000	1803.6103	21530600	947.368128	100.0000
47942	81.2764	2426.5443	24652600	1497.060259	100.0000
46272	94.1864	1892.6216	22282400	152.977425	100.0000
50758	83.6595	2615.6700	27353200	164.029976	100.0000
33048	92.2674	2166.1386	24983000	578.700377	100.0000
43766	95.0657	872.7608	10371200	1072.312211	100.0000
42474	53.3480	1701.3732	11345600	1340.229762	100.0000
41108	76.7429	1057.9328	10148600	1523.028829	100.0000
44934	81.5981	1028.1998	10487400	153.773552	100.0000
39090	80.5808	1796.3195	18093600	190.911305	100.0000
42496	90.3680	1865.8824	21077000	385.191431	100.0000
37608	90.7393	1458.0856	16538200	416.796408	100.0000
38180	95.2120	946.5865	11265800	420.095018	100.0000
41662	92.9707	971.8156	11293800	518.511760	100.0000
43618	95.0351	2462.3836	29251600	552.376514	100.0000
58218	82.1585	2481.0568	25480000	1025.387974	100.0000
32884	89.3423	1631.5683	18221000	1275.999137	100.0000
38016	95.4045	922.3718	10999800	1348.416457	100.0000
45894	92.3625	2379.2686	27469400	1496.972374	100.0000
43222	42.1361	1977.8559	10417400	1551.802046	100.0000
40922	95.4136	1314.1106	15673000	1698.612942	100.0000
32850	68.5476	2774.8550	23776200	1777.272635	100.0000
59552	80.9978	2208.9490	22365000	65.513529	100.0000
37758	94.2571	1384.1797	16308600	321.463820	100.0000
38774	95.1484	1761.6600	20952400	390.662814	100.0000
47624	95.6106	872.5898	10428600	484.278508	100.0000
39158	94.8337	960.4017	11384800	680.215504	100.0000
59938	82.6271	3030.1914	31297000	763.038439	100.0000
47912	82.3445	1216.0999	12517400	831.531207	100.0000
57950	89.3018	1633.1860	18230800	1146.578269	100.0000
55258	89.4395	1203.4062	13454000	1204.250581	100.0000
38296	65.8885	1285.7601	10589600	1554.859419	100.0000
40222	95.3931	2325.2827	27727000	1595.567659	100.0000
35316	66.3911	3581.1074	29719200	1623.634094	100.0000
46996	80.7749	1416.9351	14306600	178.207758	100.0000
60374	83.2647	981.7944	10218600	238.866117	100.0000
53018	59.6516	2479.7055	18489800	354.797474	100.0000
52170	69.5506	2764.3085	24032400	441.559210	100.0000
42750	95.2958	1711.4540	20386800	452.623461	100.0000
51850	91.8619	2780.5560	31928400	576.999175	100.0000
39358	86.4661	1617.9661	17487400	617.848339	100.0000
35982	94.5991	2216.8156	26213600	649.342893	100.0000
37100	94.1377	1009.6190	11880400	749.721989	100.0000
44020	40.4687	3182.4318	16098600	1129.704705	100.0000
41552	92.7844	1484.6124	17218600	1476.355734	100.0000
48242	77.1329	1639.4981	15807400	1562.553295	100.0000
47864	94.3175	2373.1750	27979000	95.777496	100.0000
54330	80.8775	1445.7419	14616000	225.852656	100.0000
44228	59.4931	3744.9977	27850200	297.564277	100.0000
60236	76.2599	1600.2533	15254400	638.911911	100.0000
46612	95.0212	907.9408	10784200	691.332823	100.0000
46816	95.4007	858.3084	10235400	768.264335	100.0000
32862	94.4750	1856.0173	21918400	959.165925	100.0000
39742	85.9890	979.7341	10530800	974.841773	100.0000
